date,min,max,median,q1,q3,stdev,count
2022-08-26T00:00:00.000Z,852.42,1006.47,911.37,899.1,926.58,22.709,231
2022-08-27T00:00:00.000Z,9.52,1015.45,966.63,872.28,989.97,392.745,267
2022-08-28T00:00:00.000Z,4.09,1054.68,18.51,12.7,988.25,473.924,358
2022-08-29T00:00:00.000Z,2.67,18.39,12,5.7,13.77,4.316,142
2022-08-30T00:00:00.000Z,36.27,1164.3,49.53,43.17,58.3,265.779,222
2022-08-31T00:00:00.000Z,5.93,703.85,10.89,9.25,14.24,54.25,192
2022-09-01T00:00:00.000Z,20.07,40.75,26.56,24.17,30.95,4.838,162
2022-09-02T00:00:00.000Z,10.7,45.95,25.05,15.15,29.92,8.401,185
2022-09-03T00:00:00.000Z,2.67,44.17,12.97,8.98,20.45,9.388,224
2022-09-04T00:00:00.000Z,2.29,10.48,4.84,4.05,6.27,1.881,68
2022-09-05T00:00:00.000Z,2.97,16.95,6.55,5.39,7.7,2.074,177
2022-09-06T00:00:00.000Z,1.75,15.07,5.57,4.22,6.95,2.137,182
2022-09-07T00:00:00.000Z,2.72,16.1,6.1,4.43,7.55,2.052,219
2022-09-08T00:00:00.000Z,3.1,31.17,12.61,7.51,19.89,6.73,344
2022-09-09T00:00:00.000Z,0.95,49.78,5.65,3.42,9.57,4.8,486
2022-09-10T00:00:00.000Z,2.35,36.22,5.03,4.09,7.18,3.819,287
2022-09-11T00:00:00.000Z,2.37,797.33,15.53,6.15,223.27,245.068,472
2022-09-12T00:00:00.000Z,6.9,38.92,15.75,11.27,19.05,5.147,430
2022-09-13T00:00:00.000Z,9.94,52.28,21.08,15.45,27.57,8.49,461
2022-09-14T00:00:00.000Z,4.03,22.45,9.24,6.68,11.07,3.452,434
2022-09-15T00:00:00.000Z,1.38,13.77,5.3,3.33,7.4,2.618,488
2022-09-16T00:00:00.000Z,2.63,13.82,5.57,4.53,6.71,1.796,464
2022-09-17T00:00:00.000Z,2.8,19.42,7.53,5.97,9.28,2.613,453
2022-09-18T00:00:00.000Z,1.98,30.45,9.85,4.84,13.45,5.35,443
2022-09-19T00:00:00.000Z,2.65,15.38,7.22,5.53,9.05,2.571,442
2022-09-20T00:00:00.000Z,3.37,14.98,8.31,6.43,9.9,2.407,408
2022-09-21T00:00:00.000Z,3.33,14.65,7.5,6.22,8.84,1.933,301
2022-09-22T00:00:00.000Z,4.7,40.6,9.05,7.5,15.13,6.926,327
2022-09-23T00:00:00.000Z,9.33,47,20.52,16.23,28,9.514,465
2022-09-24T00:00:00.000Z,10.38,341.73,33.29,26.98,37.03,29.003,291
2022-09-28T00:00:00.000Z,3.28,8.57,4.34,3.86,5.04,1.076,24
2022-09-29T00:00:00.000Z,3.78,30,7.63,6.44,9.55,4.185,456
2022-09-30T00:00:00.000Z,5.45,32.92,9.6,8.34,11.17,2.957,457
2022-10-01T00:00:00.000Z,1.95,24.55,9.5,7.45,11.55,3.524,427
2022-10-02T00:00:00.000Z,3.95,956.45,8.28,6.75,12.25,141.501,154
2022-10-03T00:00:00.000Z,2.2,417.2,6.9,5.5,8.94,46.576,190
2022-10-04T00:00:00.000Z,2.83,458.9,9.52,5.82,16.02,27.102,315
2022-10-05T00:00:00.000Z,9.27,27.7,17.38,14.35,20.07,3.83,213
2022-10-06T00:00:00.000Z,3,31,9.47,5.63,13.6,5.93,493
2022-10-07T00:00:00.000Z,2.42,17.64,7.32,5.97,9.21,2.871,488
2022-10-08T00:00:00.000Z,1.5,1131.97,7.64,4.73,12.34,158.962,476
2022-10-09T00:00:00.000Z,2.29,1058.65,7.97,5.97,11.88,170.406,499
2022-10-10T00:00:00.000Z,1.14,1021.78,5.68,3.1,7.82,78.196,495
2022-10-11T00:00:00.000Z,5.38,774.25,12.93,7.5,15.53,49.482,483
2022-10-12T00:00:00.000Z,10.8,1081.57,17.66,15.54,20.32,202.157,516
2022-10-13T00:00:00.000Z,12.68,999.1,28.5,18.35,86,189.473,327
2022-10-14T00:00:00.000Z,15.05,1059.5,219.14,40.9,841.75,376.213,302
2022-10-15T00:00:00.000Z,5.75,984.65,14.17,10.93,19.44,173.721,276
2022-10-16T00:00:00.000Z,10.19,51.08,19.32,17.55,21.63,4.5,359
2022-10-17T00:00:00.000Z,17.13,61.65,28.64,22.66,43.57,10.677,492
2022-10-18T00:00:00.000Z,20.45,381.8,29.69,23.43,39.49,22.291,288
2022-10-21T00:00:00.000Z,17.32,56.38,22.58,20.27,26.07,4.799,293
2022-10-22T00:00:00.000Z,5.25,66.28,12.39,8.85,20.67,7.936,386
2022-10-23T00:00:00.000Z,10.93,38.9,25,15.98,30.5,7.314,453
2022-10-24T00:00:00.000Z,15.5,62.05,41.14,24.31,50.45,14.337,476
2022-10-25T00:00:00.000Z,18.05,46.75,32.58,21.4,39.86,8.835,473
2022-10-26T00:00:00.000Z,2.75,134.5,15.43,12.07,22.2,10.386,475
2022-10-27T00:00:00.000Z,4.5,1050.65,15.31,11.16,21.62,108.326,492
2022-10-28T00:00:00.000Z,6.8,335.52,12.73,10.68,16.13,26.087,482
2022-10-29T00:00:00.000Z,9.85,835.78,20.35,14.18,30.38,38.38,475
2022-10-30T00:00:00.000Z,24.33,1040.28,34.9,31.95,46.63,174.8,371
2022-10-31T00:00:00.000Z,33.5,801.85,44.2,39.83,48.96,48.795,485
2022-11-01T00:00:00.000Z,17.1,1070.05,26.28,20.78,31.38,129.71,476
2022-11-02T00:00:00.000Z,21.48,868.05,733.55,29.05,803.5,385.002,479
2022-11-03T00:00:00.000Z,11.3,49.88,21.35,15.25,24.43,6.369,531
2022-11-04T00:00:00.000Z,6.6,905.17,30.77,19.05,34.95,55.733,377
2022-11-05T00:00:00.000Z,15.57,49.75,23.58,20,26.05,6.031,483
2022-11-06T00:00:00.000Z,27.63,1289.63,40.03,33.92,44.83,177.209,467
2022-11-07T00:00:00.000Z,38.83,1117.3,928.22,49.38,1018.6,476.474,511
2022-11-08T00:00:00.000Z,19.92,61.17,32.58,26.8,36.35,7.724,498
2022-11-09T00:00:00.000Z,16.3,895.7,30.09,22,765.03,364.865,472
2022-11-10T00:00:00.000Z,8.43,41.42,23.44,17.23,28.88,7.286,464
2022-11-11T00:00:00.000Z,7.9,657.78,29.22,15.57,33.5,31.812,436
2022-11-12T00:00:00.000Z,16.7,573,25.95,22.65,36.38,107.199,450
2022-11-13T00:00:00.000Z,4.7,819.22,22.5,14.73,39.54,183.676,466
2022-11-14T00:00:00.000Z,3.55,964.55,20.34,15.15,575.33,340.615,450
2022-11-15T00:00:00.000Z,3.33,32.4,7.13,5.63,10,4.035,482
2022-11-16T00:00:00.000Z,9.05,25.17,13.62,11.77,17.6,3.406,290
2022-11-17T00:00:00.000Z,6.13,30.15,14.19,10.38,18,4.803,502
2022-11-18T00:00:00.000Z,3.7,526.65,14.47,11.96,17.05,35.979,505
2022-11-19T00:00:00.000Z,6.28,889.88,23.52,20.14,28.93,88.666,471
2022-11-20T00:00:00.000Z,8.9,924.1,16.57,14.07,23,193.752,507
2022-11-21T00:00:00.000Z,7.3,1037.95,36.35,13.18,882.9,414.866,506
2022-11-22T00:00:00.000Z,13.35,50.95,25.78,18.27,30.45,7.532,494
2022-11-23T00:00:00.000Z,11.07,970.4,23,17.64,31.88,85.162,503
2022-11-24T00:00:00.000Z,3.4,26.02,7.63,6.25,11.17,5.001,485
2022-11-25T00:00:00.000Z,4.2,973.2,9.38,8.13,12.6,56.965,286
2022-11-28T00:00:00.000Z,19.1,1116.13,906.83,833.48,1004.01,320.423,193
2022-11-29T00:00:00.000Z,12.48,1140.47,23.53,18.67,37.65,218.186,226
2022-11-30T00:00:00.000Z,6.28,917.9,30.39,19.44,68.56,157.378,500
2022-12-01T00:00:00.000Z,6.65,55.45,13.79,9,21.45,8.501,450
2022-12-02T00:00:00.000Z,8.5,36.72,17.98,13.17,25.67,7.214,121
2022-12-03T00:00:00.000Z,6.55,791.58,16.35,12.45,613.88,304.748,322
2022-12-04T00:00:00.000Z,3.58,33.38,12.48,6.95,17.2,6.069,479
2022-12-05T00:00:00.000Z,3.1,28.83,10.15,6.82,13.27,4.066,475
2022-12-06T00:00:00.000Z,2.4,302.45,7.82,4.65,10.68,14.355,490
2022-12-07T00:00:00.000Z,9,798.38,21.39,16.34,29.66,225.812,500
2022-12-08T00:00:00.000Z,9.55,577.13,20.47,16.55,25.02,35.5,507
2022-12-09T00:00:00.000Z,5.53,1040.53,21.9,10.85,80.59,230.604,467
2022-12-10T00:00:00.000Z,10.33,1143.9,26.64,17.05,43.79,324.394,504
2022-12-11T00:00:00.000Z,21.25,1121.32,29.17,27.17,31.15,116.506,262
2022-12-12T00:00:00.000Z,11.6,499.75,20.1,16.89,23.77,27.129,435
2022-12-13T00:00:00.000Z,17.63,67.43,32.78,25.85,41.6,9.43,486
2022-12-14T00:00:00.000Z,25.27,283.7,47.32,36.22,52.26,18.031,256
2022-12-15T00:00:00.000Z,19.8,64.05,41.05,28.84,46.75,10.488,481
2022-12-16T00:00:00.000Z,19.07,59.88,40.47,27.35,46.33,10.281,453
2022-12-17T00:00:00.000Z,7.85,940.55,23.67,15.97,37.2,99.001,486
2022-12-18T00:00:00.000Z,11.45,922.42,26,21.4,31.27,41.685,490
2022-12-19T00:00:00.000Z,14.15,461.42,25.02,20.38,28.65,34.984,471
2022-12-20T00:00:00.000Z,11.55,497.88,35.04,20.65,46.2,112.505,494
2022-12-21T00:00:00.000Z,15.07,740.42,32.94,25.54,38.21,83.459,352
2022-12-22T00:00:00.000Z,26.27,72.47,39.15,33.34,43.29,7.152,260
2022-12-23T00:00:00.000Z,15.13,491.73,34.28,20.65,47.22,37.869,367
2022-12-24T00:00:00.000Z,20.67,951.97,38.29,30.8,61.33,170.935,448
2022-12-25T00:00:00.000Z,10.75,122.25,23.65,14.42,32.67,10.619,472
2022-12-26T00:00:00.000Z,11.18,782.47,27.32,18.71,34.44,98.474,368
2022-12-27T00:00:00.000Z,13.7,667.53,46.07,35,70.25,139.538,422
2022-12-28T00:00:00.000Z,9.57,562.2,34,19.82,42.64,37.879,440
2022-12-29T00:00:00.000Z,7.72,67.38,21.07,13.38,26.4,14.11,459
2022-12-30T00:00:00.000Z,6.1,50.75,23.23,9.82,28.35,10.187,313
2022-12-31T00:00:00.000Z,10.4,57.83,27.2,17.73,35.74,10.608,445
2023-01-01T00:00:00.000Z,11.4,48.47,28.42,23.84,34.54,7.984,465
2023-01-02T00:00:00.000Z,12.43,95.47,30.95,25.64,34.79,7.239,476
2023-01-03T00:00:00.000Z,11.23,36.9,16.8,14.81,21.87,5.421,408
2023-01-04T00:00:00.000Z,4.15,28.92,13.72,8.8,17.25,5.036,466
2023-01-05T00:00:00.000Z,4.05,22.4,11.43,7.52,14.57,4.056,469
2023-01-06T00:00:00.000Z,3.55,20,9.69,7.05,12.13,3.486,481
2023-01-07T00:00:00.000Z,9.57,50.33,27.4,23.91,29.85,6.722,364
2023-01-08T00:00:00.000Z,25.98,55.8,40.58,36.42,43.66,5.218,520
2023-01-09T00:00:00.000Z,17.64,71.43,39.22,30.24,46.92,10.862,481
2023-01-10T00:00:00.000Z,7.7,57.13,13.8,11.04,20.04,12.394,489
2023-01-11T00:00:00.000Z,4.3,519.25,13.81,11.15,16.88,50.572,450
2023-01-12T00:00:00.000Z,9.07,728.78,30.02,14.95,38.75,78.332,431
2023-01-13T00:00:00.000Z,8.57,496.85,33.63,13.3,36.82,26.146,441
2023-01-14T00:00:00.000Z,11.5,868.7,21.6,15.73,26.08,39.939,503
2023-01-15T00:00:00.000Z,15.82,148.55,23.85,21.07,27.13,7.765,432
2023-01-16T00:00:00.000Z,18.48,937.6,27.12,22.23,33.29,84.919,450
2023-01-17T00:00:00.000Z,17.82,309.2,28.17,23.65,37.5,17.914,498
2023-01-18T00:00:00.000Z,7.57,865.22,18.27,12.32,25.6,119.138,411
2023-01-19T00:00:00.000Z,11.25,1096.53,243.98,29.45,665.97,376.222,526
2023-01-20T00:00:00.000Z,7.82,59,18.92,13.68,25.08,7.811,509
2023-01-21T00:00:00.000Z,11.75,190.48,29.03,16.57,35.9,17.089,418
2023-01-22T00:00:00.000Z,15.27,988.2,46.75,25.75,63.38,123.445,522
2023-01-23T00:00:00.000Z,10.18,132.6,48.38,17.67,66.34,25.604,417
2023-01-24T00:00:00.000Z,9,91.9,19.92,16.75,31.22,19.664,493
2023-01-25T00:00:00.000Z,13,1039.8,23.38,19.82,28.88,192.164,307
2023-01-26T00:00:00.000Z,40.95,1024.5,205.71,58.09,639.39,356.814,396
2023-01-27T00:00:00.000Z,366.9,902.1,663.72,516.1,870.9,179.186,7
2023-02-04T00:00:00.000Z,10.68,37.47,15.75,13.97,18.8,4.777,199
2023-02-05T00:00:00.000Z,10.57,477.02,27.17,20.3,39.17,57.525,299
2023-02-06T00:00:00.000Z,25.55,413.63,86.75,28.98,143.05,127.247,7
2023-02-07T00:00:00.000Z,396.6,518.35,402.63,396.6,518.35,56.026,3
2023-02-10T00:00:00.000Z,10.07,21.02,13.25,11.99,14.48,1.964,169
2023-02-11T00:00:00.000Z,11.95,58.1,15.25,13.68,18.17,7.781,43
2023-02-12T00:00:00.000Z,10.35,44.83,15.85,14.14,17.48,3.553,465
2023-02-13T00:00:00.000Z,12.17,25.15,17.84,15.78,20.05,2.847,284
2023-02-14T00:00:00.000Z,16.45,43.67,22.25,20.03,26.38,5.469,155
2023-02-15T00:00:00.000Z,14.38,129.32,19.82,17.61,23.19,28.525,25
2023-02-16T00:00:00.000Z,6.53,49.85,20.14,12.65,24.78,8.532,396
2023-02-17T00:00:00.000Z,17.23,55.72,40.85,23.3,43.63,10.39,219
2023-02-18T00:00:00.000Z,23.58,57,36.25,30.88,40.83,6.934,483
2023-02-19T00:00:00.000Z,38.03,430.65,59.9,55.13,66.69,63.77,300
2023-02-20T00:00:00.000Z,17.64,268.38,30.6,27.35,35.25,13.774,435
2023-02-21T00:00:00.000Z,32.45,74.34,49.03,41.55,56.7,9.997,209
2023-02-22T00:00:00.000Z,18.35,441.75,39.5,25.17,58.61,69.489,388
2023-02-23T00:00:00.000Z,43.13,429.55,56.47,51.95,69.47,42.643,201
2023-02-24T00:00:00.000Z,28.33,98.28,42.18,34.86,56.9,17.174,480
2023-02-25T00:00:00.000Z,20.98,642.97,27.55,25.42,29.6,79.129,142
2023-02-26T00:00:00.000Z,21.15,160.35,29.53,26.15,35.38,9.931,464
2023-02-27T00:00:00.000Z,23.77,478.15,40.13,31.3,50.1,32.265,475
2023-02-28T00:00:00.000Z,27.02,90.85,39.72,32.25,48.25,13.851,402
2023-03-01T00:00:00.000Z,20.48,859.25,48.89,35.79,61,128.846,478
2023-03-02T00:00:00.000Z,27.42,281.98,39.36,34.54,47.1,19.095,308
2023-03-03T00:00:00.000Z,23.25,571.28,155.68,67.22,340.92,176.541,374
2023-03-04T00:00:00.000Z,32.25,104.5,55.58,42.83,76.09,17.781,455
2023-03-05T00:00:00.000Z,35.42,525.41,54.35,42.8,69.64,75.295,513
2023-03-06T00:00:00.000Z,43.17,642.91,86.93,72.53,104.7,43.407,490
2023-03-07T00:00:00.000Z,56.63,139.22,82.05,64.68,90.78,20.122,492
2023-03-08T00:00:00.000Z,52.92,136.18,65.4,60.65,75.7,18.963,447
2023-03-09T00:00:00.000Z,36.08,82.43,56.17,48.88,62.83,9.962,305
2023-03-10T00:00:00.000Z,35.4,106.88,57.08,45.9,66.23,11.146,522
2023-03-11T00:00:00.000Z,31.77,80.27,55.08,41.63,67.59,13.257,411
2023-03-12T00:00:00.000Z,35.35,127.07,50.08,44.47,59.9,10.038,507
2023-03-13T00:00:00.000Z,35.15,86,46.75,43.23,52.54,7.518,497
2023-03-14T00:00:00.000Z,20.23,75.97,41.03,31.38,50.1,11.654,379
2023-03-15T00:00:00.000Z,26.07,86.5,46.97,37.19,51.58,11.268,512
2023-03-16T00:00:00.000Z,17,606.35,34.72,26.65,243.23,141.724,475
2023-03-17T00:00:00.000Z,14.63,38.6,26.83,20.92,31.85,5.905,423
2023-03-18T00:00:00.000Z,16.07,47.8,23.98,21.52,31.25,6.357,407
2023-03-19T00:00:00.000Z,17.37,82,25.38,22.69,28.19,4.535,505
2023-03-20T00:00:00.000Z,16.48,43.4,24.87,21.84,29.33,6.22,448
2023-03-21T00:00:00.000Z,14.65,225.18,19.02,17.73,20.47,13.88,230
2023-03-22T00:00:00.000Z,9.19,40.7,22.88,15.5,33.28,9.047,491
2023-03-23T00:00:00.000Z,9,37.72,17.34,14.95,20.2,4.197,482
2023-03-24T00:00:00.000Z,13.23,435.3,25.99,19.09,30.84,47.85,320
2023-03-25T00:00:00.000Z,13.85,113.7,20.93,18.8,24.35,5.87,448
2023-03-26T00:00:00.000Z,11.23,706.7,22.23,13.75,40.6,162.508,375
2023-03-27T00:00:00.000Z,12.88,750.17,23.85,19.07,25.85,113.854,275
2023-03-28T00:00:00.000Z,4.2,22.23,8.88,7.03,11.45,3.565,467
2023-03-29T00:00:00.000Z,5.07,34.53,9.63,7.3,17.8,6.995,401
2023-03-30T00:00:00.000Z,7.68,387.52,12.19,10.3,15.77,22.655,284
2023-03-31T00:00:00.000Z,12.48,31.33,20.73,18.37,22.72,3.384,457
2023-04-01T00:00:00.000Z,14,34.03,18.02,16.88,21.1,3.081,167
2023-04-02T00:00:00.000Z,18.45,62.17,24.27,21.63,32.56,7.372,425
2023-04-03T00:00:00.000Z,23.15,48.7,33.5,29.57,37.11,5.375,505
2023-04-04T00:00:00.000Z,22.95,65.22,35.65,28.02,45.64,10.919,536
2023-04-05T00:00:00.000Z,29.13,51.28,41.33,37.93,44.2,4.338,351
2023-04-06T00:00:00.000Z,30.52,76.5,42.16,37.08,45.92,6.342,370
2023-04-07T00:00:00.000Z,10.02,49.25,19.64,16.13,32.5,9.232,518
2023-04-08T00:00:00.000Z,11.77,61.23,22.17,18.07,33.02,9.084,529
2023-04-09T00:00:00.000Z,6.23,52.8,17.39,10,21.88,9.382,506
2023-04-10T00:00:00.000Z,14.18,32.08,22.57,20.64,24.58,2.878,417
2023-04-11T00:00:00.000Z,23.9,45.38,36.13,32.75,39.54,4.854,551
2023-04-12T00:00:00.000Z,31.67,57.58,39.42,37.52,43.61,5.868,497
2023-04-13T00:00:00.000Z,35.79,97.22,44.9,42.53,48.88,5.937,543
2023-04-14T00:00:00.000Z,34.47,83.7,62.32,57.42,70.06,11.639,550
2023-04-15T00:00:00.000Z,61.97,142.82,86,74.34,96.43,13.554,547
2023-04-16T00:00:00.000Z,52.65,458.17,69.7,61.85,82.47,45.826,339
2023-04-17T00:00:00.000Z,35.97,94.85,70.55,59.3,77.45,12.558,542
2023-04-18T00:00:00.000Z,37.54,89.97,61.33,53.65,78.34,13.098,456
2023-04-19T00:00:00.000Z,49.9,86.45,64.47,60.92,69.9,7.323,450
2023-04-20T00:00:00.000Z,36.78,88.5,53.17,48.53,57.13,9.411,439
2023-04-21T00:00:00.000Z,44.28,85.63,65.22,59.03,71.29,9.531,496
2023-04-22T00:00:00.000Z,45.45,95,73,55.62,80.16,12.996,437
2023-04-23T00:00:00.000Z,24.48,644.16,38.13,34.5,48.5,105.776,246
2023-04-24T00:00:00.000Z,19.45,53.28,29.95,26.6,33.1,5.241,542
2023-04-25T00:00:00.000Z,13.5,66.72,27.25,23.35,31.35,7.198,539
2023-04-26T00:00:00.000Z,5.28,61.23,29.33,14.15,39,13.776,547
2023-04-27T00:00:00.000Z,25.17,65.47,33.15,29.95,36.53,6.728,501
2023-04-28T00:00:00.000Z,25,68.9,29.49,27.98,38.94,13.076,92
2023-04-29T00:00:00.000Z,22.27,77.8,30.87,27.78,34.38,7.743,401
2023-04-30T00:00:00.000Z,17.87,219.27,28.56,24.69,46.14,22.203,232
2023-05-01T00:00:00.000Z,19.5,53.17,29.8,25.33,37.51,7.278,508
2023-05-02T00:00:00.000Z,8.27,42.47,25.08,22.1,28.57,5.601,524
2023-05-03T00:00:00.000Z,8.65,33,18.39,14.15,22.7,5.333,367
2023-05-04T00:00:00.000Z,6.97,362.15,13.83,10.87,19.76,117.25,344
2023-05-05T00:00:00.000Z,12.1,60.47,16.02,14.68,17.89,4.628,379
2023-05-06T00:00:00.000Z,9.52,34.13,20.23,16.42,22.4,4.549,388
2023-05-07T00:00:00.000Z,10.68,40.97,17.39,14.65,19.3,4.84,394
2023-05-08T00:00:00.000Z,10.4,44.65,19,15.43,22.23,5.109,535
2023-05-09T00:00:00.000Z,4.25,26.73,12.38,10.57,17.63,4.134,526
2023-05-10T00:00:00.000Z,7.68,32.83,12.82,10.93,15.28,3.653,500
2023-05-11T00:00:00.000Z,5.07,44.05,14.43,11,21.9,8.979,439
2023-05-12T00:00:00.000Z,4.3,47.38,10.47,8.6,14.15,6.177,511
2023-05-13T00:00:00.000Z,4.88,23.17,9.99,8.38,12.62,3.302,540
2023-05-14T00:00:00.000Z,9.13,47.45,17.17,15.18,20.25,6.07,399
2023-05-15T00:00:00.000Z,19.5,43.28,27.58,25.2,30.33,3.674,534
2023-05-16T00:00:00.000Z,22.8,36.45,30.27,28.42,31.94,2.633,408
2023-05-17T00:00:00.000Z,17.39,39,23.2,21.63,25.38,2.981,502
2023-05-18T00:00:00.000Z,16.55,31.67,21.4,20.12,22.91,2.184,536
2023-05-19T00:00:00.000Z,15.23,35.67,24.17,20.92,26.33,3.708,535
2023-05-20T00:00:00.000Z,17.17,35.86,23.88,21.38,25.95,3.148,523
2023-05-21T00:00:00.000Z,16.88,50.9,24.65,22.7,27.14,3.892,536
2023-05-22T00:00:00.000Z,14.3,30.75,20.38,17.75,22.6,3.134,503
2023-05-23T00:00:00.000Z,5.95,46.92,22.48,13.1,27.04,7.709,544
2023-05-24T00:00:00.000Z,5.28,51.38,21,18.41,24.3,8.284,540
2023-05-25T00:00:00.000Z,16.57,37.45,22.02,19.88,23.73,3.252,441
2023-05-26T00:00:00.000Z,17.42,47.15,23.96,22.25,26.38,3.894,346
2023-05-27T00:00:00.000Z,5.13,30.65,21.01,18.46,23.04,5.211,388
2023-05-28T00:00:00.000Z,7.88,106.43,14.52,11.33,19.27,6.945,438
2023-05-29T00:00:00.000Z,9.63,57.55,17.93,15.65,24.52,10.245,443
2023-05-30T00:00:00.000Z,6.8,49,13.6,11.01,20.04,6.428,513
2023-05-31T00:00:00.000Z,4.97,28.15,12.18,8.18,16.85,5.471,308
2023-06-01T00:00:00.000Z,11.03,44.7,20.97,17.73,24.18,4.58,432
2023-06-02T00:00:00.000Z,11.32,89.93,16.3,14.68,18.23,5.483,428
2023-06-03T00:00:00.000Z,7.78,259.2,17.37,13.19,19.76,13.696,380
2023-06-04T00:00:00.000Z,3.47,36.88,7.6,6.1,9.73,4.14,491
2023-06-05T00:00:00.000Z,5.07,50.2,13.13,10.34,16.3,6.725,524
2023-06-06T00:00:00.000Z,6.77,32.53,13.63,11.39,18.03,5.388,349
2023-06-07T00:00:00.000Z,7.47,101.82,12.04,10.69,13.63,5.252,520
2023-06-08T00:00:00.000Z,5.05,32.45,11.9,9.55,16.98,5.098,391
2023-06-09T00:00:00.000Z,4.17,19.42,8.07,6.75,9.94,2.676,442
2023-06-10T00:00:00.000Z,7.47,23.42,11.38,9.82,13.38,3.022,377
2023-06-11T00:00:00.000Z,2.33,133.4,5.82,4.7,7.63,9.535,543
2023-06-12T00:00:00.000Z,3.47,41.15,8.73,6.83,12.9,4.435,536
2023-06-13T00:00:00.000Z,1.83,18.63,6.14,4.33,8.57,3.09,270
2023-06-14T00:00:00.000Z,2.1,113.07,7.6,5.8,9.52,7.211,539
2023-06-15T00:00:00.000Z,3.1,22.83,7.79,6.25,9.73,2.97,538
2023-06-16T00:00:00.000Z,2.95,56,8.06,6.13,9.75,4.663,462
2023-06-17T00:00:00.000Z,3.3,30.77,10.25,7.7,12.48,3.54,543
2023-06-18T00:00:00.000Z,3.97,26.63,8.6,6.84,10.47,3.228,257
2023-06-19T00:00:00.000Z,3.42,18.88,8,6.29,9.64,2.608,348
2023-06-20T00:00:00.000Z,3.78,47.53,8.8,7.32,11.13,4.326,442
2023-06-21T00:00:00.000Z,3.92,20.52,10.32,8.43,12.46,2.87,341
2023-06-22T00:00:00.000Z,5.53,27.95,12.52,10.11,14.73,3.597,353
2023-06-23T00:00:00.000Z,2.93,21.48,6.89,5.4,9.13,2.734,450
2023-06-24T00:00:00.000Z,1.7,14.9,5.05,3.72,6.6,2.144,459
2023-06-25T00:00:00.000Z,2.83,52.55,8.19,6.14,10.48,4.694,413
2023-06-26T00:00:00.000Z,1.73,12.32,4.97,3.63,6.6,2.04,479
2023-06-27T00:00:00.000Z,2.4,22.93,5.09,4.13,6.9,2.854,548
2023-06-28T00:00:00.000Z,4.03,19.37,8.82,7.39,10.33,2.239,444
2023-06-29T00:00:00.000Z,3.42,46.28,9.82,7.62,12.52,5.052,453
2023-06-30T00:00:00.000Z,1.14,14.68,6.1,4.53,7.65,2.312,521
2023-07-01T00:00:00.000Z,1.58,18.5,6.65,4.98,8.73,2.958,321
2023-07-02T00:00:00.000Z,1.17,96.78,5.07,3.67,7.07,7.337,388
2023-07-03T00:00:00.000Z,2.6,18.7,7.17,5.57,9.41,3.309,528
2023-07-04T00:00:00.000Z,4.57,141.19,12.23,9.82,16.05,9.141,353
2023-07-05T00:00:00.000Z,4.68,28.48,10.82,8.5,13.77,3.686,411
2023-07-06T00:00:00.000Z,2.72,17.88,6.15,4.93,8.35,2.874,266
2023-07-07T00:00:00.000Z,2.8,54.35,7.53,5.53,10,4.088,471
2023-07-08T00:00:00.000Z,3.43,278.75,10.23,8.1,13,25.073,304
2023-07-09T00:00:00.000Z,4.03,29.83,9.23,7.6,12.02,3.303,282
2023-07-10T00:00:00.000Z,2.1,29.25,6.7,4.4,12.47,6.134,335
2023-07-11T00:00:00.000Z,2.7,14.7,7.07,5.77,8.75,2.222,436
2023-07-12T00:00:00.000Z,3.13,154.07,8.44,6,11.05,10.616,514
2023-07-13T00:00:00.000Z,3.67,237.8,8.23,6.8,10.15,17.08,522
2023-07-14T00:00:00.000Z,2.27,157.69,11.05,6.93,14.68,12.56,491
2023-07-15T00:00:00.000Z,5.17,967.4,12.57,9.57,15.84,80.083,553
2023-07-16T00:00:00.000Z,1.85,725.03,17.02,12.79,20.3,92.726,161
2023-07-17T00:00:00.000Z,1.5,74.9,4.3,3.17,5.53,4.876,350
2023-07-18T00:00:00.000Z,2.15,853.58,10.65,8.52,13.68,153.792,406
2023-07-19T00:00:00.000Z,2.38,23.08,8.84,6.4,10.5,2.85,440
2023-07-20T00:00:00.000Z,5.33,49.4,12.07,9.43,14.93,4.649,515
2023-07-21T00:00:00.000Z,1.37,38.5,7.9,4.59,12.73,5.14,262
2023-07-22T00:00:00.000Z,3.63,123.85,16.48,10.56,21.39,12.484,552
2023-07-23T00:00:00.000Z,2.2,73.33,6.77,5.35,9.01,6.471,432
2023-07-24T00:00:00.000Z,3.9,35.95,9.44,7.5,11.87,3.962,525
2023-07-25T00:00:00.000Z,1.7,23.13,7.8,5,10.15,3.751,535
2023-07-26T00:00:00.000Z,3.08,546.29,10.26,7.66,12.73,33.628,548
2023-07-27T00:00:00.000Z,2.29,54,6.47,4.93,9.44,6.179,513
2023-07-28T00:00:00.000Z,2.25,22.4,8.02,5.92,10.22,3.143,505
2023-07-29T00:00:00.000Z,2.2,65.72,6.94,5.35,9.8,5.493,546
2023-07-30T00:00:00.000Z,2.6,484.8,11.7,9.07,14.4,38.539,503
2023-07-31T00:00:00.000Z,3.35,118.8,13.8,10.4,16.89,7.654,515
2023-08-01T00:00:00.000Z,8.44,49.38,16.39,14.29,18.55,4.046,557
2023-08-02T00:00:00.000Z,8.67,39.4,20.7,18.14,23.3,4.122,547
