date,min,max,median,q1,q3,stdev,count
2022-08-27T00:00:00.000Z,4.68,944.6,897.4,807.2,919.6,368.184,267
2022-08-28T00:00:00.000Z,3.17,980.97,14.84,8.77,918.47,441.276,358
2022-08-29T00:00:00.000Z,2.13,12.93,9.09,3.33,9.77,3.33,142
2022-08-30T00:00:00.000Z,29.27,999.9,42,35.25,50.93,248.918,222
2022-08-31T00:00:00.000Z,4.09,647.97,6.88,5.34,10.06,50.113,192
2022-09-01T00:00:00.000Z,17.52,35.28,21.96,20.39,26.88,4.228,162
2022-09-02T00:00:00.000Z,9.69,40.4,22.42,13.14,26.72,7.496,185
2022-09-03T00:00:00.000Z,2.42,38.03,10.7,6.82,14.46,7.918,224
2022-09-04T00:00:00.000Z,2.1,7.05,2.74,2.41,3.19,1.037,68
2022-09-05T00:00:00.000Z,2.38,7,3.85,3.3,4.75,1.016,177
2022-09-06T00:00:00.000Z,1.6,4.97,2.74,2.29,3.35,0.704,182
2022-09-07T00:00:00.000Z,2.29,6.9,3.72,3.07,5.38,1.267,219
2022-09-08T00:00:00.000Z,2.58,28.02,11.05,5.22,17.48,6.134,344
2022-09-09T00:00:00.000Z,0.9,43.33,3.21,2.08,6.85,4.006,486
2022-09-10T00:00:00.000Z,1.75,32.5,2.7,2.4,3.5,3.021,287
2022-09-11T00:00:00.000Z,2.15,740.83,9.8,4.26,210.84,228.577,472
2022-09-12T00:00:00.000Z,5.22,35,13.31,9.6,16.13,4.765,430
2022-09-13T00:00:00.000Z,8.98,46.7,17.63,12.95,24.74,7.801,461
2022-09-14T00:00:00.000Z,3.35,18.89,6.92,4.8,8.02,2.931,434
2022-09-15T00:00:00.000Z,1.27,7.55,3.3,2.04,4.2,1.538,488
2022-09-16T00:00:00.000Z,2.15,9.35,3.5,3.17,4.01,0.807,464
2022-09-17T00:00:00.000Z,2.47,7.63,4.4,3.83,5.32,1.052,453
2022-09-18T00:00:00.000Z,1.2,14,5.57,2.9,7.9,2.931,443
2022-09-19T00:00:00.000Z,2.29,10.63,4.32,3.6,5.07,1.363,442
2022-09-20T00:00:00.000Z,2.83,8.63,4.8,3.96,6.1,1.213,408
2022-09-21T00:00:00.000Z,3.03,7.4,5.4,4.63,5.88,0.911,301
2022-09-22T00:00:00.000Z,4.25,32.83,7.53,6.3,12.8,5.785,327
2022-09-23T00:00:00.000Z,8.02,42.2,17.67,14.24,23.62,8.807,465
2022-09-24T00:00:00.000Z,7.32,319.23,25.8,21.9,29.67,27.215,291
2022-09-28T00:00:00.000Z,2.9,3.8,3.25,3.1,3.33,0.205,24
2022-09-29T00:00:00.000Z,2.7,18.38,5.45,4.92,6.44,3.116,456
2022-09-30T00:00:00.000Z,4.7,17.57,6.68,6.1,7.7,1.505,457
2022-10-01T00:00:00.000Z,1.5,16.95,6.5,5.45,7.63,2.472,427
2022-10-02T00:00:00.000Z,3.22,879.45,6.36,5.72,9.55,130.719,154
2022-10-03T00:00:00.000Z,2.1,380.35,5.12,4.2,6.1,42.211,190
2022-10-04T00:00:00.000Z,2.6,416.8,6.7,5.03,13.05,24.088,315
2022-10-05T00:00:00.000Z,7.78,19.1,12.2,10.77,15.14,2.631,213
2022-10-06T00:00:00.000Z,2.38,23.42,6.8,3.53,9.8,5.071,493
2022-10-07T00:00:00.000Z,1.73,12.82,4.63,3.9,6.4,2.274,488
2022-10-08T00:00:00.000Z,1.4,999.9,5.36,3.28,7.71,145.582,476
2022-10-09T00:00:00.000Z,1.5,976.67,5.82,4.09,7.63,157.146,499
2022-10-10T00:00:00.000Z,1,942.2,3.4,2.25,6.1,71.83,495
2022-10-11T00:00:00.000Z,4.82,710.45,10.68,6.25,12.13,45.143,483
2022-10-12T00:00:00.000Z,9.8,996.1,13.93,12.34,15.54,187.441,516
2022-10-13T00:00:00.000Z,10.6,918.1,18.32,13.75,75.05,175.45,327
2022-10-14T00:00:00.000Z,12.2,973.92,199.85,24.08,776.92,350.159,302
2022-10-15T00:00:00.000Z,5.2,910.22,11.01,8.28,14.9,160.49,276
2022-10-16T00:00:00.000Z,9,27.13,16.6,15.32,18.47,3.022,359
2022-10-17T00:00:00.000Z,15.3,41.97,25.53,19.6,36.2,8.503,492
2022-10-18T00:00:00.000Z,18.07,347.6,26.27,19.67,33.11,19.926,288
2022-10-21T00:00:00.000Z,14.85,32.13,19,17.27,22.69,3.332,293
2022-10-22T00:00:00.000Z,4.59,34.7,10.26,7.45,16.27,6.518,386
2022-10-23T00:00:00.000Z,9.93,33.95,21.75,14.06,26.74,6.336,453
2022-10-24T00:00:00.000Z,13.43,55.38,35.97,20.77,44.76,12.971,476
2022-10-25T00:00:00.000Z,16.35,41.4,28.58,19.29,35.25,7.508,473
2022-10-26T00:00:00.000Z,2.35,119.78,12.8,9.44,15.8,8.786,475
2022-10-27T00:00:00.000Z,3.65,978.53,9.53,6.46,11.99,101.995,492
2022-10-28T00:00:00.000Z,4.43,312.05,7.04,5.97,9.07,24.577,482
2022-10-29T00:00:00.000Z,7.35,773.85,12.2,9.3,22.88,35.571,475
2022-10-30T00:00:00.000Z,20.02,960.2,29.55,24.85,36.57,162.379,371
2022-10-31T00:00:00.000Z,30.1,750.1,36.35,34.7,38.71,45.449,485
2022-11-01T00:00:00.000Z,15.3,986.22,20.85,17.72,22.7,119.728,476
2022-11-02T00:00:00.000Z,16.89,804.85,676.42,20.75,742.88,358.745,479
2022-11-03T00:00:00.000Z,10.1,44.7,15.45,12.32,17.27,3.682,531
2022-11-04T00:00:00.000Z,6,836.92,22.73,14.02,25.44,51.599,377
2022-11-05T00:00:00.000Z,13.57,30.48,19.8,16.63,21.6,3.645,483
2022-11-06T00:00:00.000Z,24.23,999.9,32.97,27.35,36.03,162.441,467
2022-11-07T00:00:00.000Z,30.48,999.9,857.13,39.92,946.1,445.111,511
2022-11-08T00:00:00.000Z,17.92,45.63,25.92,23.58,28.2,5.385,498
2022-11-09T00:00:00.000Z,14.35,823.25,22.38,18.7,705.44,337.781,472
2022-11-10T00:00:00.000Z,7.05,28.38,19,14.31,23.66,5.618,464
2022-11-11T00:00:00.000Z,7.2,605.65,22.31,12.19,24.9,28.82,436
2022-11-12T00:00:00.000Z,9.8,524.7,18.09,14.98,22.33,99.946,450
2022-11-13T00:00:00.000Z,3.63,762.17,13.13,8.73,18.25,172.712,466
2022-11-14T00:00:00.000Z,2.8,888.38,12.25,9.38,537.83,317.89,450
2022-11-15T00:00:00.000Z,2.92,17.8,4.9,4.26,6.38,2.377,482
2022-11-16T00:00:00.000Z,8.13,16.48,10.85,9.63,13.35,2.178,290
2022-11-17T00:00:00.000Z,4.5,20,10.51,7.68,13.68,3.637,502
2022-11-18T00:00:00.000Z,3,492.95,10.45,9.51,11.51,33.715,505
2022-11-19T00:00:00.000Z,4.7,816.33,14.5,13.1,17.67,83.129,471
2022-11-20T00:00:00.000Z,6.07,857.35,9.52,8.27,12.65,182.296,507
2022-11-21T00:00:00.000Z,5.3,955.65,29.39,7.93,820.83,387.732,506
2022-11-22T00:00:00.000Z,11.32,36.27,19.75,13.27,23.55,5.562,494
2022-11-23T00:00:00.000Z,7.72,901.35,16.52,13.45,20.58,80.005,503
2022-11-24T00:00:00.000Z,2.9,16.17,5.68,4.71,8.07,3.689,485
2022-11-25T00:00:00.000Z,3.4,894.83,7.81,6.05,10,52.421,286
2022-11-28T00:00:00.000Z,10.15,999.9,840.45,775.71,930.19,299.826,193
2022-11-29T00:00:00.000Z,11.38,999.9,20.92,16.39,29.4,196.661,226
2022-11-30T00:00:00.000Z,5.63,853.53,26.01,14.51,63.02,147.804,500
2022-12-01T00:00:00.000Z,5.68,33.5,11.28,7.25,16.45,5.143,450
2022-12-02T00:00:00.000Z,6.8,23.15,12.75,8.63,19.77,5.338,121
2022-12-03T00:00:00.000Z,5.09,734.35,8.63,7.07,564,284.391,322
2022-12-04T00:00:00.000Z,3.28,18.8,9,5.03,11.3,3.915,479
2022-12-05T00:00:00.000Z,2.1,12.5,7.18,4.57,8.83,2.401,475
2022-12-06T00:00:00.000Z,2.04,272.75,5.55,3.05,6.8,12.35,490
2022-12-07T00:00:00.000Z,6.8,739.85,9.99,9,12.79,211.462,500
2022-12-08T00:00:00.000Z,7.9,528.97,10.9,9.98,12.05,32.637,507
2022-12-09T00:00:00.000Z,4.53,964.55,11.43,7.85,73.7,216.525,467
2022-12-10T00:00:00.000Z,8,999.9,18.04,11.65,28.2,298.807,504
2022-12-11T00:00:00.000Z,15.93,999.9,22.25,21,23.25,106.678,262
2022-12-12T00:00:00.000Z,9.9,456.45,15.63,13.53,17.95,25.038,435
2022-12-13T00:00:00.000Z,13.57,62.4,22.17,17.35,29.58,7.264,486
2022-12-14T00:00:00.000Z,19.8,254.63,26.63,24.18,29.63,14.717,256
2022-12-15T00:00:00.000Z,14.88,37.95,26.87,18.54,31.58,6.365,481
2022-12-16T00:00:00.000Z,16.63,40.63,30.1,20.83,33.74,6.677,453
2022-12-17T00:00:00.000Z,6.53,868.13,13.56,10.65,24.08,92.279,486
2022-12-18T00:00:00.000Z,7.47,855.78,14.13,12.57,16.32,38.377,490
2022-12-19T00:00:00.000Z,8.02,424.42,14.43,9.8,17.75,33.648,471
2022-12-20T00:00:00.000Z,9.38,458.4,19.1,13.23,29.4,106.99,494
2022-12-21T00:00:00.000Z,12.85,684.55,22.58,18.05,26.64,77.191,352
2022-12-22T00:00:00.000Z,21.52,40.79,29.7,25.84,32.15,4.574,260
2022-12-23T00:00:00.000Z,13.1,452.63,25.2,16.7,31.4,32.906,367
2022-12-24T00:00:00.000Z,13.75,883.05,25.8,20.19,36.97,162.717,448
2022-12-25T00:00:00.000Z,9.32,113.65,15.31,10.76,23.7,7.962,472
2022-12-26T00:00:00.000Z,8.68,725.97,19.05,12.21,22.8,92.259,368
2022-12-27T00:00:00.000Z,9.44,621.03,30.33,24.02,65.3,133.832,422
2022-12-28T00:00:00.000Z,8.44,507.77,22.55,11.35,27.42,33.988,440
2022-12-29T00:00:00.000Z,6.93,50.33,15,9.43,19.64,10.601,459
2022-12-30T00:00:00.000Z,5.35,37.83,18.64,6.97,22.22,8.353,313
2022-12-31T00:00:00.000Z,9.4,39.04,21.4,15.44,29.04,8.08,445
2023-01-01T00:00:00.000Z,9.75,41.25,21.98,19.17,26.49,5.841,465
2023-01-02T00:00:00.000Z,10.48,30.67,24.34,19.66,27.05,4.573,476
2023-01-03T00:00:00.000Z,9.83,25.17,12.54,11.63,16.25,3.713,408
2023-01-04T00:00:00.000Z,3.75,16.2,9.31,5.22,11.7,3.492,466
2023-01-05T00:00:00.000Z,3.2,13.75,7.32,4.69,9.32,2.501,469
2023-01-06T00:00:00.000Z,3,14.45,6.97,4.94,8.18,2.155,481
2023-01-07T00:00:00.000Z,7.88,30.52,21.98,17.38,23.29,5.255,364
2023-01-08T00:00:00.000Z,21.95,38.35,30.33,27.35,33.78,4.024,520
2023-01-09T00:00:00.000Z,15.85,43.7,31,26.16,36.58,7.578,481
2023-01-10T00:00:00.000Z,6.45,42.17,10.13,8.32,14.29,9.634,489
2023-01-11T00:00:00.000Z,3.5,465.6,11.19,8.05,12.57,47.042,450
2023-01-12T00:00:00.000Z,7.47,671.28,26.73,9.93,32.58,72.162,431
2023-01-13T00:00:00.000Z,7.57,451.58,30.02,10.72,33.1,23.552,441
2023-01-14T00:00:00.000Z,10.3,806.6,18.1,13.03,21.13,36.521,503
2023-01-15T00:00:00.000Z,13.77,135.38,19.48,16.34,22.85,6.797,432
2023-01-16T00:00:00.000Z,15.63,861.08,23.29,19.1,27.45,78.562,450
2023-01-17T00:00:00.000Z,15.93,286,22.88,19.85,28.63,15.816,498
2023-01-18T00:00:00.000Z,6.78,799.85,12.93,8.63,17.77,110.752,411
2023-01-19T00:00:00.000Z,10.27,999.9,145.59,19.45,612.85,352.676,526
2023-01-20T00:00:00.000Z,7.13,38.29,13.47,10.32,19.2,5.479,509
2023-01-21T00:00:00.000Z,10.43,120.03,19.09,12.52,27.6,11.516,418
2023-01-22T00:00:00.000Z,12.65,910.05,32.58,18.8,45.17,114.161,522
2023-01-23T00:00:00.000Z,9.02,70.59,38.9,14.38,53.53,19.533,417
2023-01-24T00:00:00.000Z,6.25,68,13.07,10.8,22.04,15.51,493
2023-01-25T00:00:00.000Z,9.69,960.1,14.65,12.07,19.5,179.07,307
2023-01-26T00:00:00.000Z,29.1,952.5,191.02,34.99,597.69,334.453,396
2023-01-27T00:00:00.000Z,345.08,832.75,620.33,482.85,804.97,163.133,7
2023-02-04T00:00:00.000Z,9.57,31.1,12,11.15,15.05,4.062,199
2023-02-05T00:00:00.000Z,7.57,430.88,21.75,16.32,33.72,52.843,299
2023-02-06T00:00:00.000Z,13.75,389.3,81,22.83,134.5,121.716,7
2023-02-07T00:00:00.000Z,364.27,477.38,369,364.27,477.38,52.241,3
2023-02-10T00:00:00.000Z,7.95,12.2,9.8,9.41,10.38,0.692,169
2023-02-11T00:00:00.000Z,7.45,27.3,9.4,8.85,12.07,3.413,43
2023-02-12T00:00:00.000Z,8.27,31.95,11.95,10.38,13.49,2.262,465
2023-02-13T00:00:00.000Z,10.73,20.58,13.81,12.76,16.17,2.34,284
2023-02-14T00:00:00.000Z,14.07,22.95,18.17,16.37,19.64,2.037,155
2023-02-15T00:00:00.000Z,12.7,103.32,17.07,14.09,18.55,23.094,25
2023-02-16T00:00:00.000Z,5.8,36.28,15.62,9.69,19.23,6.458,396
2023-02-17T00:00:00.000Z,14.68,40.29,33,16.97,34.63,8.377,219
2023-02-18T00:00:00.000Z,20.83,43.6,30.48,25.6,32.72,4.694,483
2023-02-19T00:00:00.000Z,30.63,405.1,48.99,43.46,53.27,60.473,300
2023-02-20T00:00:00.000Z,11.43,239.95,21.4,15.9,24.73,12.731,435
2023-02-21T00:00:00.000Z,26.77,53.53,37.38,32.19,42.94,6.698,209
2023-02-22T00:00:00.000Z,16.3,408.38,31.23,21.54,42.96,63.554,388
2023-02-23T00:00:00.000Z,32.79,397.8,42.42,38.79,46.35,40.705,201
2023-02-24T00:00:00.000Z,22.17,79.65,32.34,28.07,45.65,13.193,480
2023-02-25T00:00:00.000Z,17.6,600.5,21.2,19.77,22.98,73.884,142
2023-02-26T00:00:00.000Z,16.67,142.88,22.46,20.72,26.44,7.81,464
2023-02-27T00:00:00.000Z,20.14,441.55,31.63,25.92,38.63,29.675,475
2023-02-28T00:00:00.000Z,24.15,67.22,30.99,28.1,34.6,9.125,402
2023-03-01T00:00:00.000Z,17.82,791.9,40.78,26.63,48.47,119.868,478
2023-03-02T00:00:00.000Z,23.75,252.32,30.64,27.8,35.14,16.303,308
2023-03-03T00:00:00.000Z,20.95,535.65,141.46,49.22,311.98,168.034,374
2023-03-04T00:00:00.000Z,26.42,73.93,43.72,32.7,60.9,14.128,455
2023-03-05T00:00:00.000Z,30.08,492.33,41.58,34.92,56.04,70.174,513
2023-03-06T00:00:00.000Z,37.77,589.79,59.16,49.6,72.65,39.586,490
2023-03-07T00:00:00.000Z,50.7,110.47,71.56,56.83,78.63,15.285,492
2023-03-08T00:00:00.000Z,46.15,113.45,57.6,53.65,67.31,15.862,447
2023-03-09T00:00:00.000Z,31.98,67.15,48.53,40,53.23,9.015,305
2023-03-10T00:00:00.000Z,30.23,72.72,46.2,37.83,58.6,10.49,522
2023-03-11T00:00:00.000Z,27,66.65,43.03,32.47,59.28,12.427,411
2023-03-12T00:00:00.000Z,30.45,99.35,39.6,35.97,49.83,8.216,507
2023-03-13T00:00:00.000Z,28.23,56.92,39.35,36.85,42.45,4.811,497
2023-03-14T00:00:00.000Z,17.45,60.6,30.55,23.9,42.25,9.839,379
2023-03-15T00:00:00.000Z,20.1,60.58,37.25,26.42,45.24,10.991,512
2023-03-16T00:00:00.000Z,11.75,566.6,24.23,18.13,224.43,133.775,475
2023-03-17T00:00:00.000Z,11.43,30.65,18.07,13.73,27.1,6.505,423
2023-03-18T00:00:00.000Z,13.07,37.1,18.05,16.13,26.05,6.131,407
2023-03-19T00:00:00.000Z,14.17,60.7,19.5,17.89,22.35,3.387,505
2023-03-20T00:00:00.000Z,14.7,38.1,19.3,17.23,25.89,6.292,448
2023-03-21T00:00:00.000Z,12.32,207.55,14.77,13.8,15.75,12.756,230
2023-03-22T00:00:00.000Z,6.32,34.63,18.14,11.63,28.58,8.778,491
2023-03-23T00:00:00.000Z,7.5,23.88,14.1,11.8,16.77,3.565,482
2023-03-24T00:00:00.000Z,11.85,399.97,18.3,14.77,24.5,44.86,320
2023-03-25T00:00:00.000Z,11.7,104.07,16.47,14.74,20.81,5.702,448
2023-03-26T00:00:00.000Z,9.8,654.63,17,11.3,24.17,151.4,375
2023-03-27T00:00:00.000Z,11.07,700.38,21.2,15.82,23.08,105.21,275
2023-03-28T00:00:00.000Z,3.6,16.95,7.1,4.7,9.48,3.388,467
2023-03-29T00:00:00.000Z,4.53,27.25,8.47,5.89,14.98,5.341,401
2023-03-30T00:00:00.000Z,6.9,355.5,9.38,8.35,12.13,20.602,284
2023-03-31T00:00:00.000Z,10.98,24.37,17.45,16.3,19.97,2.827,457
2023-04-01T00:00:00.000Z,11.63,22.73,15.65,14.6,17.95,2.169,167
2023-04-02T00:00:00.000Z,15.73,46.65,21.15,19.23,29.26,6.401,425
2023-04-03T00:00:00.000Z,20.17,43.83,30.13,25.99,33.25,5.02,505
2023-04-04T00:00:00.000Z,20.58,58.05,31.91,24.64,40.94,9.86,536
2023-04-05T00:00:00.000Z,25.65,43.67,36.79,33.79,39.38,3.975,351
2023-04-06T00:00:00.000Z,27.27,64.22,37.67,33.15,40.88,5.454,370
2023-04-07T00:00:00.000Z,8.43,40.1,16.19,13.63,29.02,8.469,518
2023-04-08T00:00:00.000Z,10.55,35.72,18.6,15.68,25.95,6.458,529
2023-04-09T00:00:00.000Z,5,37.1,13.39,7.45,18.42,7.459,506
2023-04-10T00:00:00.000Z,10.3,23.4,18.98,17.6,20.78,3.27,417
2023-04-11T00:00:00.000Z,20.83,41.08,32.5,29.48,35.63,4.549,551
2023-04-12T00:00:00.000Z,28.42,50.25,35.33,33.63,39.25,5.206,497
2023-04-13T00:00:00.000Z,30.58,70.3,39.97,37.97,43.57,4.629,543
2023-04-14T00:00:00.000Z,30.7,74.65,54.14,49.13,62.13,11.099,550
2023-04-15T00:00:00.000Z,52.67,104.55,75.84,64.3,80.67,9.631,547
2023-04-16T00:00:00.000Z,37.95,416,56.9,52.67,63.88,42.186,339
2023-04-17T00:00:00.000Z,32.28,82.68,58.33,50.92,67.47,11.658,542
2023-04-18T00:00:00.000Z,31,79.56,51.43,43.84,70.36,13.933,456
2023-04-19T00:00:00.000Z,44.55,76.2,57.7,53.53,62.7,6.845,450
2023-04-20T00:00:00.000Z,33.03,79.18,47.23,42.7,51.07,8.509,439
2023-04-21T00:00:00.000Z,39.54,74.13,57.9,52.54,63.3,8.541,496
2023-04-22T00:00:00.000Z,40.6,85.03,65.47,49.56,71.45,11.846,437
2023-04-23T00:00:00.000Z,22.05,609.38,33.14,30.3,36.7,99.367,246
2023-04-24T00:00:00.000Z,17.55,37.27,25.38,22.77,28.65,4.061,542
2023-04-25T00:00:00.000Z,10.15,39.22,21.4,15.38,24.73,5.655,539
2023-04-26T00:00:00.000Z,4.7,37.03,21.17,10.15,26.57,8.899,547
2023-04-27T00:00:00.000Z,22.27,46.7,27.7,25.8,31.94,4.602,501
2023-04-28T00:00:00.000Z,22.37,52.3,25.11,24.06,31.19,8.976,92
2023-04-29T00:00:00.000Z,16.95,45.43,26.2,23.43,28.52,5.167,401
2023-04-30T00:00:00.000Z,13.7,201.8,21.78,19.5,25.94,14.356,232
2023-05-01T00:00:00.000Z,15.27,39.22,23.95,21.4,29.1,4.847,508
2023-05-02T00:00:00.000Z,7.18,28.08,19.39,14.94,22.6,4.684,524
2023-05-03T00:00:00.000Z,6.3,24.58,15.53,9.05,18.63,5.275,367
2023-05-04T00:00:00.000Z,5.75,333.7,8.99,7.3,12.37,108.342,344
2023-05-05T00:00:00.000Z,10.77,21.7,13.7,12.75,14.8,1.524,379
2023-05-06T00:00:00.000Z,7.9,30.58,17.19,13.85,18.76,3.655,388
2023-05-07T00:00:00.000Z,9.65,29.83,15.28,12.73,16.64,3.419,394
2023-05-08T00:00:00.000Z,8.3,33.08,15.65,13.13,18.77,3.976,535
2023-05-09T00:00:00.000Z,3.7,18.92,9.72,8.38,15.52,3.753,526
2023-05-10T00:00:00.000Z,6.95,19.95,11.1,9.52,13.18,2.631,500
2023-05-11T00:00:00.000Z,4.3,36.42,11.67,6.43,18.39,8.159,439
2023-05-12T00:00:00.000Z,3.38,31.8,6.18,4.97,9.25,4.692,511
2023-05-13T00:00:00.000Z,2.9,16.53,5.78,4.03,8.44,3.019,540
2023-05-14T00:00:00.000Z,5.17,25.95,13.3,11.65,15.02,4.11,399
2023-05-15T00:00:00.000Z,17.13,31.8,24,22.3,26.58,3.019,534
2023-05-16T00:00:00.000Z,20.39,32.4,26.6,24.52,28.25,2.552,408
2023-05-17T00:00:00.000Z,15.68,27.08,19.76,18.73,20.8,1.877,502
2023-05-18T00:00:00.000Z,14.55,21.27,18.09,17.01,18.96,1.385,536
2023-05-19T00:00:00.000Z,13.63,26.27,19.98,17.3,22.83,3.191,535
2023-05-20T00:00:00.000Z,14.83,24.8,20.39,17.57,21.7,2.401,523
2023-05-21T00:00:00.000Z,14.77,25.7,20.14,18.23,21.19,2.313,536
2023-05-22T00:00:00.000Z,11.9,21.77,16.1,14.45,17.75,1.991,503
2023-05-23T00:00:00.000Z,5.45,28.88,15.7,9.77,22.48,6.248,544
2023-05-24T00:00:00.000Z,4.22,41.22,16.7,15.46,18.52,6.935,540
2023-05-25T00:00:00.000Z,14.1,24.1,17.32,16.39,18.17,1.43,441
2023-05-26T00:00:00.000Z,15.57,31.73,18.07,17.52,19.03,2.146,346
2023-05-27T00:00:00.000Z,4.28,21.98,17.17,15.5,18.02,3.903,388
2023-05-28T00:00:00.000Z,6.3,22.83,11.7,9.68,15.73,3.516,438
2023-05-29T00:00:00.000Z,8.63,49.15,15.77,13.9,21.08,8.917,443
2023-05-30T00:00:00.000Z,6.07,29,11.23,9.34,16.29,4.717,513
2023-05-31T00:00:00.000Z,4.45,20.23,10.13,6.28,13.49,4.029,308
2023-06-01T00:00:00.000Z,9.3,28.75,15.6,14.52,17.77,2.48,432
2023-06-02T00:00:00.000Z,8.52,35.53,12.27,11.52,13.1,2.128,428
2023-06-03T00:00:00.000Z,5.72,130.82,12.56,8.73,13.82,7.084,380
2023-06-04T00:00:00.000Z,3.1,28.58,5.05,4.3,5.68,2.679,491
2023-06-05T00:00:00.000Z,3.45,27.73,8.76,6.99,11.25,5.365,524
2023-06-06T00:00:00.000Z,5.2,21.95,9.77,8.07,12.58,3.366,349
2023-06-07T00:00:00.000Z,6.28,93.53,9.44,8.64,10.18,4.024,520
2023-06-08T00:00:00.000Z,4.2,20.3,8.82,7.1,12.52,3.97,391
2023-06-09T00:00:00.000Z,3.77,10.25,5.16,4.63,6.15,1.295,442
2023-06-10T00:00:00.000Z,4.53,16.02,7.88,7.12,9.64,2.021,377
2023-06-11T00:00:00.000Z,2.22,105.03,4.32,3.38,4.84,6.38,543
2023-06-12T00:00:00.000Z,3.17,21,5.72,4.5,9.55,3.601,536
2023-06-13T00:00:00.000Z,1.37,9.36,3.1,2.4,5.37,1.638,270
2023-06-14T00:00:00.000Z,1.23,55.17,4,3,4.95,3.561,539
2023-06-15T00:00:00.000Z,1.85,10.3,4.43,3.85,5,1.308,538
2023-06-16T00:00:00.000Z,2.29,20.39,4.07,3.45,5.03,1.701,462
2023-06-17T00:00:00.000Z,2.38,13.9,5.2,4,6.97,2.413,543
2023-06-18T00:00:00.000Z,2.83,15.83,4.63,3.9,5.49,2.296,257
2023-06-19T00:00:00.000Z,2.4,8.94,4.76,3.6,6.05,1.419,348
2023-06-20T00:00:00.000Z,3,16.7,4.53,4.13,5.32,1.876,442
2023-06-21T00:00:00.000Z,3.5,10.75,5.32,4.54,6.87,1.563,341
2023-06-22T00:00:00.000Z,4.07,12.07,6.65,5.81,8.52,1.786,353
2023-06-23T00:00:00.000Z,2.35,7.22,3.75,3.3,4.38,0.883,450
2023-06-24T00:00:00.000Z,1.4,7.57,2.83,2.27,3.73,1.046,459
2023-06-25T00:00:00.000Z,1.98,21.83,4,3.03,5.19,2.024,413
2023-06-26T00:00:00.000Z,1.4,6.8,2.67,2.08,3.7,1.086,479
2023-06-27T00:00:00.000Z,1.9,12.05,3.15,2.74,3.96,1.428,548
2023-06-28T00:00:00.000Z,3.42,12.63,4.8,4.38,5.68,1.038,444
2023-06-29T00:00:00.000Z,2.4,17.14,5.5,4.12,7.05,2.267,453
2023-06-30T00:00:00.000Z,1.12,7.3,3.47,2.8,4.43,1.109,521
2023-07-01T00:00:00.000Z,1.12,12.55,4.07,3.15,5.54,2.032,321
2023-07-02T00:00:00.000Z,0.9,11.82,2.6,1.9,3.15,1.32,388
2023-07-03T00:00:00.000Z,1.83,10.45,3.75,3,4.9,1.667,528
2023-07-04T00:00:00.000Z,3.3,61.33,6.53,4.8,8.35,4.144,353
2023-07-05T00:00:00.000Z,3.88,16.14,7.28,5.4,9.18,2.336,411
2023-07-06T00:00:00.000Z,2.29,10.07,3.2,2.88,4.75,1.623,266
2023-07-07T00:00:00.000Z,2.1,27.3,4.05,3.3,5.35,2.161,471
2023-07-08T00:00:00.000Z,2.9,236.23,6.49,4.95,7.81,22.268,304
2023-07-09T00:00:00.000Z,3.6,14.98,5.82,5.15,7.07,1.526,282
2023-07-10T00:00:00.000Z,1.8,22.27,3.6,2.6,8.27,5.388,335
2023-07-11T00:00:00.000Z,2.42,9.13,4.65,3.8,5.59,1.502,436
2023-07-12T00:00:00.000Z,2.7,141.82,4.95,3.95,6.53,9.744,514
2023-07-13T00:00:00.000Z,2.88,206.5,4.4,3.9,5.07,13.856,522
2023-07-14T00:00:00.000Z,1.88,78,6.3,3.95,7.22,5.767,491
2023-07-15T00:00:00.000Z,3.58,902.7,6.45,5.38,7.32,74.89,553
2023-07-16T00:00:00.000Z,1.2,666.4,7.57,6.74,8.66,86.109,161
2023-07-17T00:00:00.000Z,1.4,33.75,2.7,2.29,3.37,1.96,350
2023-07-18T00:00:00.000Z,1.8,783.6,5.97,4.88,7,143.545,406
2023-07-19T00:00:00.000Z,2.1,8.57,5.38,3.85,5.96,1.383,440
2023-07-20T00:00:00.000Z,4.09,30.73,6.72,5.72,8,2.3,515
2023-07-21T00:00:00.000Z,1.1,24.53,4.3,2.63,6.22,2.62,262
2023-07-22T00:00:00.000Z,2.57,112.43,10.95,6.82,14.43,9.547,552
2023-07-23T00:00:00.000Z,2,33.13,4.2,3.7,5.19,2.938,432
2023-07-24T00:00:00.000Z,2.78,17.1,4.33,3.7,5.47,1.68,525
2023-07-25T00:00:00.000Z,1.47,14.15,3.77,2.9,4.88,1.766,535
2023-07-26T00:00:00.000Z,2.4,506.3,4.59,3.95,5.19,31.562,548
2023-07-27T00:00:00.000Z,1.8,28.8,3.33,2.8,4.44,3.632,513
2023-07-28T00:00:00.000Z,1.77,9.73,4.7,3.56,5.65,1.481,505
2023-07-29T00:00:00.000Z,1.8,28.7,4.2,3.22,5.57,2.348,546
2023-07-30T00:00:00.000Z,2.29,458.2,5.6,4.65,7.03,34.962,503
2023-07-31T00:00:00.000Z,2.25,58.03,6.53,5.43,7.4,3.599,515
2023-08-01T00:00:00.000Z,4.95,23.55,6.85,6.32,7.56,1.558,557
2023-08-02T00:00:00.000Z,6.22,17.3,10.4,9.18,11.7,1.739,547
2023-08-03T00:00:00.000Z,3.7,39.63,9.97,6.75,11.68,3.477,491
2023-08-04T00:00:00.000Z,3.6,75.2,7.69,6.35,8.93,6.643,364
